"V1" "V74" "V3" "V4" "V69" "V5" "V8" "V9" "V11" "V12" "V13" "V14" "V17" "V38" "V18" "V20" "V43" "V57" "V22" "V23" "V48" "V27" "V65" "V64" "V31" "V32" "V66" "V34" "V50" "V21" "V37" "V39" "V41" "V28" "V71" "V26" "V42" "V44" "V51" "V49" "V52" "V55" "V62" "V63" "V67" "V40" "V19" "V73"
"3322" 0.00390316708944738 0 0.0152740301564336 0.00936231296509504 0 0.0104664703831077 0 0.00777939753606915 0 0.0694124698638916 0.00143361347727478 0.0176634564995766 0 0.0103831840679049 0 0.00746108498424292 0 0 0 0 0.0414596796035767 0.117272265255451 0 0 0.00659154402092099 0.164215296506882 0.120861068367958 0.0103638162836432 0.0926662981510162 0 0.232541084289551 0 0.0015139898750931 0 0 0.0201725903898478 0 0 0.0264985933899879 0.0227513276040554 0.184859186410904 0.0607237368822098 0 0 0.315485417842865 0 0.00476632034406066 0.0790312215685844
"3323" 0 0 0.0179516617208719 0.00999314244836569 0 0.0101396162062883 0 0.00883498694747686 0 0.0794346630573273 0.00129026256036013 0.0153047619387507 0 0.0109117589890957 0 0.00966649129986763 0 0 0 0 0.0435709208250046 0.106752328574657 0 0 0.0062971985898912 0.15626648068428 0.125282675027847 0.00987831689417362 0.0798002108931541 0 0.236209511756897 0 0.00488682463765144 0 0 0.019791055470705 0 0 0.0269385632127523 0.0192330051213503 0.176502734422684 0.0622271411120892 0 0 0.306815207004547 0 0.00685229059308767 0.0752666816115379
"3324" 0.0053971828892827 0 0.0159767754375935 0.00740084936842322 0 0.0085153803229332 0 0.00932455714792013 0 0.087417833507061 0.00222758203744888 0.0158861186355352 0 0.0095147043466568 0 0.0076358811929822 0 0 0 0 0.0423761233687401 0.102273941040039 0 0.000161390853463672 0.0120838601142168 0.161959141492844 0.118139483034611 0.00985350087285042 0.0937133356928825 0 0.237740829586983 0 0.00231016939505935 0 0 0.0219742730259895 0 0 0.021181508898735 0.0136318411678076 0.174360647797585 0.0580658651888371 0 0 0.310492366552353 0 0.00407467037439346 0.073974534869194
"3325" 0.00366659765131772 0.00254390831105411 0.0134102199226618 0.00331295537762344 0 0.00783520843833685 0 0.0179112907499075 0 0.0957406014204025 0 0.0167124010622501 0 0.00536755193024874 0 0.0137688219547272 0 0 0 0 0.0388570055365562 0.111324191093445 0 0.000364399369573221 0.00921250786632299 0.154308140277863 0.113655254244804 0.00544044282287359 0.0775389894843102 0 0.243651941418648 0 0 0 0 0.0211853049695492 0 0 0.0210576094686985 0.0143812550231814 0.162521123886108 0.0668441653251648 0 0 0.302931755781174 0 0.00408556032925844 0.0771108195185661
"3326" 0.00164640310686082 0.000371064234059304 0.0187849141657352 0.00515610026195645 0 0.011315512470901 0 0.0254812724888325 0 0.100396290421486 0.000597788894083351 0.0161067415028811 0 0.00711776129901409 0 0.0114820552989841 0 0 0 0 0.0395631641149521 0.106867246329784 0 0 0.0104755098000169 0.162932559847832 0.116166301071644 0.00618892814964056 0.0922712758183479 0 0.250224649906158 0 0 0 0 0.0213069226592779 0 0 0.021512059494853 0.0114432694390416 0.162556335330009 0.0668413937091827 0 0 0.300784826278687 0 0.00887702777981758 0.0739298611879349
"3327" 0 0 0.0179081298410892 0.00361916539259255 0 0.0112891551107168 0 0.0353491678833961 0 0.112947881221771 0.00050452706636861 0.0172648523002863 0 0.00774916773661971 0 0.01228416711092 0 0 0 0 0.0393390655517578 0.1043845936656 0 0 0.00854803994297981 0.163466572761536 0.110159680247307 0.00366191752254963 0.0692268460988998 0 0.252978831529617 0 0 0 0 0.0205151103436947 0 0 0.0236288458108902 0.0158122517168522 0.166112765669823 0.0619087778031826 0 0 0.301734507083893 0 0.00221441779285669 0.0769734308123589
"3328" 0 0 0.0163738578557968 0.00132334732916206 0 0.0135156596079469 0 0.0367785505950451 0 0.118421167135239 0.00123013334814459 0.0161449257284403 0 0.00396893173456192 0 0.0121489362791181 0 0 0 0 0.0384723879396915 0.105980612337589 0 0.0019113119924441 0.0110927559435368 0.165014371275902 0.108642481267452 0.00447639916092157 0.0799707695841789 0 0.264735251665115 0 0 0 0 0.0212467573583126 0 0 0.0197316855192184 0.00987107679247856 0.153035283088684 0.0579264126718044 0 0 0.297082811594009 0 0.00450883060693741 0.0737719908356667
"3329" 0 0 0.0157774873077869 0.00306266127154231 0 0.0115655120462179 0 0.0364470221102238 6.5510394051671e-05 0.128956332802773 0.00110919785220176 0.0145624531432986 0 0.00803980696946383 0 0.010188746266067 0 0 0 0 0.0382377505302429 0.103499859571457 0 0 0.00998821388930082 0.162088453769684 0.0999476239085197 0.00403727777302265 0.071462869644165 0 0.26915642619133 0 0 0 0 0.018619516864419 0 0 0.0259715542197227 0.013853782787919 0.15422947704792 0.0539203733205795 0 0 0.295456856489182 0 0.00462720822542906 0.0721891522407532
"3330" 0 0 0.01856485940516 0.0027808640152216 0 0.0110201612114906 0 0.0336005762219429 0.000716340553481132 0.13745528459549 0.000117876079457346 0.0163514595478773 0 0.0101091861724854 0 0.00921754445880651 0 0 0 0 0.0382298640906811 0.101659528911114 0 0 0.011595806106925 0.152966901659966 0.107523396611214 0.00123241334222257 0.0920575335621834 0 0.281905084848404 0 0 0 0 0.0211261063814163 0 0 0.0252175256609917 0.01350480876863 0.155105948448181 0.0523634217679501 0 0 0.29364138841629 0 0.00376763707026839 0.0729300603270531
"3331" 0 0 0.0176320895552635 0.00523797376081347 0 0.0145725579932332 0 0.0302149057388306 0 0.144186288118362 0 0.016714658588171 0 0.00706419441848993 0 0.00755913136526942 0 0 0 0 0.0386276766657829 0.0978386253118515 0 0 0.0139840496703982 0.153813973069191 0.101574316620827 0.0027465105522424 0.0817556753754616 0 0.288196712732315 0 0 0 0 0.0208310596644878 0 0 0.0276079904288054 0.0113011756911874 0.148414194583893 0.0493383482098579 0 0 0.291684597730637 0 0.00417702039703727 0.0726755633950233
"3332" 0 0 0.0206998474895954 0.00164492847397923 0 0.0148528842255473 0 0.028460493311286 0 0.145588338375092 0 0.014218470081687 0 0.00745074544101954 0 0.00941885821521282 0 0 0 0 0.0348301455378532 0.0978271663188934 0 0 0.012997136451304 0.152766451239586 0.106193594634533 0.00254573416896164 0.0814971253275871 0 0.297339022159576 0 0 0 0 0.0190503317862749 0 0 0.0246352069079876 0.0110899573192 0.138074338436127 0.0537563376128674 0 0 0.294452309608459 0.00195175549015403 0.00331836403347552 0.0717199072241783
"3333" 0 0 0.0182935800403357 0.00327889202162623 0 0.0166409499943256 0 0.0255408864468336 0 0.150919303297997 0 0.0166500676423311 0 0.00788954459130764 0 0.00916205905377865 0 0 0 0 0.036796510219574 0.0984109789133072 0 0 0.0120747778564692 0.15148913860321 0.0974375903606415 0 0.0870345160365105 0 0.30422043800354 0 0 0 0 0.0198874734342098 0 0 0.0249543376266956 0.0101199029013515 0.140447407960892 0.0518482550978661 0 0 0.293356657028198 0.00182197929825634 0.00337180192582309 0.0718633532524109
"3334" 0 0 0.0203318949788809 0.00767634622752666 0 0.0152522046118975 0 0.0271490458399057 0 0.155204236507416 0 0.0140901291742921 0 0.00733724283054471 0 0.0102529553696513 0 0 0 0 0.0350712798535824 0.0991645976901054 0 0 0.0125859193503857 0.147586494684219 0.105595596134663 0 0.0780803039669991 0 0.31133309006691 0 0 0 0 0.0178837440907955 0 0 0.0262227728962898 0.0113819325342774 0.138326019048691 0.0445458590984344 0 0 0.288010656833649 0.000352820876287296 0.00594299752265215 0.069498136639595
"3335" 0 0 0.0191110204905272 0.00592675758525729 0 0.0162947364151478 0 0.0248708054423332 0 0.163635924458504 0 0.0153142102062702 0 0.00752807548269629 0 0.0108270235359669 0 0 0 0 0.0354088023304939 0.100609913468361 0 0 0.0142351528629661 0.147391811013222 0.0984859839081764 0.00297722732648253 0.075792171061039 0 0.319334805011749 0 0 0 0 0.0195533707737923 0 0 0.0232185889035463 0.01031035464257 0.12974426150322 0.0442456416785717 0 0 0.281592577695847 0 0.00346282101236284 0.0720049738883972
"3336" 0 0 0.0210579745471478 0.00398097792640328 0 0.0188241936266422 0 0.0207376927137375 0 0.170048713684082 0 0.0152470273897052 0 0.00950413942337036 0 0.010413478128612 0 0 0 0 0.0351474769413471 0.0981011018157005 0 0 0.0153081743046641 0.148044541478157 0.101062640547752 0 0.0819719210267067 0 0.327954471111298 0 0 0 0 0.0131080523133278 0 0 0.0233622845262289 0.0153880212455988 0.128841981291771 0.0351967588067055 0 0 0.279646992683411 0 0.000941405945923179 0.0704526305198669
"3337" 0 0 0.0187159646302462 0.00689593190327287 0 0.0170256644487381 0 0.0208357851952314 0 0.174786180257797 0 0.0144041329622269 0 0.0038122646510601 0 0.00908508710563183 0 0 0 0 0.0340481288731098 0.0961438864469528 0 0 0.0148672247305512 0.141170397400856 0.0976159647107124 0.00117386167403311 0.0719568729400635 0 0.334659934043884 0 0 0.000609876646194607 0 0.0152259608730674 0 0 0.0271089058369398 0.0155351152643561 0.127249360084534 0.0397624708712101 0 0 0.276401728391647 0 0.00192043231800199 0.0691806152462959
"3338" 0 0 0.0229840483516455 0.0041100699454546 0 0.0180830974131823 0 0.0188526567071676 0 0.176816299557686 0 0.0144866816699505 0 0.00606571231037378 0 0.00611073803156614 0 0.00621576001867652 0 0 0.0357429571449757 0.0943150818347931 0 0.000794144463725388 0.0181569550186396 0.13969250023365 0.0985322818160057 0 0.0663092434406281 0 0.338043510913849 0 0 0 0 0.0151961296796799 0 0 0.0245712213218212 0.0151887750253081 0.123051717877388 0.0385515578091145 0 0 0.270900279283524 0 0.00174881517887115 0.0676272511482239
"3339" 0 0 0.0211151223629713 0.00215277401730418 0 0.0229175537824631 0 0.0139717618003488 0 0.187255829572678 0 0.0149286556988955 0 0.00628347648307681 0 0.0118887396529317 0 0.0233067367225885 0 0 0.0352333001792431 0.0983223989605904 0 0 0.0141980787739158 0.15227672457695 0.0925416871905327 0 0.0469725951552391 0 0.343253344297409 0 0 0 0 0.0118494546040893 0 0 0.0228801108896732 0.0157264247536659 0.114122621715069 0.0438172295689583 0 0 0.269681394100189 0 0.00327194901183248 0.0711865946650505
"3340" 0.00187464884947985 0 0.0200178865343332 0.00288159470073879 0 0.0175365954637527 0 0.0190039463341236 0 0.189100936055183 0 0.0140763530507684 0 0.00687570637091994 0 0.00820588320493698 0 0.022213339805603 0 0 0.0323445498943329 0.0948149561882019 0 0 0.0157848242670298 0.139644637703896 0.0884643569588661 0 0.0547910183668137 0 0.363839447498322 0 0 0 0 0.0139672942459583 0 0 0.0219042506068945 0.0165575202554464 0.112233936786652 0.0358479581773281 0 0 0.270425707101822 0 0.00332879368215799 0.0681213587522507
"3341" 0 0 0.0209335535764694 0.00187582080252469 0 0.0217895396053791 0 0.0150351710617542 0 0.183492496609688 0 0.0131127713248134 0 0.00276479567401111 0 0.0117381857708097 0 0.0335158556699753 0 0 0.0330440625548363 0.0922513231635094 0 0 0.016902070492506 0.136498615145683 0.101846128702164 0.00131385610438883 0.0487066470086575 0 0.361655503511429 0 0 0 0 0.0140879061073065 0 0 0.0292373318225145 0.0170894451439381 0.113308846950531 0.0319469124078751 0 0 0.267615437507629 0 0 0.0727430582046509
"3342" 0 0 0.0232415646314621 0.00164076150394976 0 0.0190922804176807 0 0.0160802192986012 0 0.188754215836525 0 0.0132770091295242 0 0.00569628970697522 0 0.00802293326705694 0 0.0338474921882153 0 0 0.029829453676939 0.0898048505187035 0 0 0.021326856687665 0.140847772359848 0.0982562825083733 4.27137238148134e-05 0.0432558432221413 0 0.372664332389832 0 0 0 0 0.0124223036691546 0 0 0.0225491058081388 0.0154993999749422 0.117086417973042 0.0351310037076473 0 0 0.271518588066101 0 0.00350297545082867 0.0679390132427216
"3343" 0 0 0.0231477208435535 0.00275337090715766 0 0.0206734929233789 0 0.0165454912930727 0 0.195126041769981 0 0.0141297578811646 0 0.00722766295075417 0 0.00808445550501347 0 0.0525177307426929 0 0 0.0318514220416546 0.094470426440239 0 0 0.0185169316828251 0.137469306588173 0.0957590416073799 0 0.0406321994960308 0 0.381393909454346 0 0 0 0 0.0139011908322573 0 0 0.0176436137408018 0.0147882336750627 0.113258846104145 0.0279238522052765 0 0 0.267570167779922 0 0.000838445266708732 0.0674808397889137
"3344" 0 0 0.0213178098201752 0.00183443236164749 0 0.0228133834898472 0 0.0141492318361998 0 0.190468579530716 0 0.0145087214186788 0 0.0063217100687325 0 0.0105672460049391 0 0.0583575442433357 0 0 0.0304317139089108 0.0896831005811691 0 0 0.0195312257856131 0.144466534256935 0.0976876690983772 0 0.0481572896242142 0 0.393365234136581 0 0 0 0 0.0130176553502679 0 0 0.0216823909431696 0.0141137856990099 0.122825004160404 0.015830721706152 0 0 0.265374630689621 0 0.000975721341092139 0.0651829168200493
"3345" 0.000115352042485029 0 0.0246123727411032 0.00139238056726754 0 0.0199186410754919 0 0.0104276379570365 0 0.183573648333549 0 0.014344334602356 0 0.0068389754742384 0 0.0105005744844675 0 0.0241773426532745 0.00102125911507756 0 0.0272242166101933 0.0882269889116287 0 0 0.0172596834599972 0.133158072829247 0.0888053178787231 0 0.0528780110180378 0 0.388283044099808 0 0 0 0 0.0146103873848915 0 0 0.0184356402605772 0.00949814636260271 0.123276583850384 0.0191062185913324 0 0 0.268670320510864 0 0.00392329832538962 0.0636962801218033
"3346" 0 0 0.0255539566278458 0 0 0.0209877006709576 0 0.0125262681394815 0 0.190653428435326 0 0.0135522382333875 0 0.00560106988996267 0 0.0153235029429197 0 0.0378242172300816 0 0 0.0260080564767122 0.0862842500209808 0 0 0.0175973083823919 0.137774363160133 0.0951982662081718 8.81749219843186e-05 0.0510456264019012 0 0.39035239815712 0 0 0 0 0.0119734946638346 0 0 0.0183725729584694 0.0108531527221203 0.125978663563728 0.0229312479496002 0 0 0.264520257711411 0.000822778791189194 0.00359716173261404 0.0633296743035316
"3347" 0.00125638523604721 0 0.0258445162326097 0.00280710775405169 0 0.0186551995575428 0 0.00786802265793085 0 0.178887143731117 0 0.0121295293793082 0 0.00549530982971191 0 0.0125251635909081 0 0.0467731803655624 0 0 0.0234250519424677 0.091834545135498 0 0 0.0196093432605267 0.135845109820366 0.094626747071743 0 0.06584682315588 0 0.400483429431915 0 0 0 0 0.0115170264616609 0 0 0.0170417819172144 0.00704670231789351 0.125796884298325 0.0169695038348436 0 0 0.255870878696442 0 0 0.0681468769907951
"3348" 0.00179501727689058 0 0.0230340305715799 0.00493955379351974 0 0.0174567829817533 0 0.0095922714099288 0 0.179380595684052 0 0.0141179608181119 0 0.00746647967025638 0 0.019731542095542 0 0.0435260944068432 0.000131752894958481 0 0.0246068798005581 0.0883104652166367 0 0 0.0167067386209965 0.136133223772049 0.0920750349760056 0 0.0695110559463501 0 0.405090689659119 0 0 0 0 0.0126777458935976 0 0 0.0210008900612593 0.00789360608905554 0.131912857294083 0.0090873260051012 0 0 0.254575222730637 0 0.000441298179794103 0.0647430270910263
"3349" 0.00386250298470259 0 0.0211389567703009 0.00139860680792481 0 0.0235698912292719 0 0.00859692506492138 0 0.181919142603874 0 0.011400256305933 0 0.00855526700615883 0 0.0198240410536528 0 0.0376440919935703 0.00176988774910569 0 0.0226322673261166 0.0904230400919914 0 0 0.0173930805176497 0.128265902400017 0.0911214128136635 0 0.0781828612089157 0 0.419030398130417 0 0 0.00149712711572647 0 0.0124599495902658 0 0 0.0182086881250143 0.00984214246273041 0.127236649394035 0.0108556980267167 0 0 0.253529995679855 0 0.000225173716899008 0.0653417557477951
"3350" 0.00444836495444179 0 0.0239733792841434 0.00258688605390489 0 0.0156795606017113 0 0.0099272234365344 0 0.195061236619949 0 0.0137863308191299 0 0.00827707350254059 0 0.0173334442079067 0 0.0310199875384569 0 0 0.0203868821263313 0.0900976285338402 0 0 0.0185426287353039 0.129496917128563 0.0893972888588905 0 0.0758297219872475 0 0.425637185573578 0 0 0.00866027642041445 0 0.00770909572020173 0 0 0.0192812941968441 0.0112801874056458 0.120538920164108 0.0121001005172729 0 0 0.252798080444336 0 0.00050560716772452 0.0627444609999657
"3351" 0.00538574811071157 0 0.0224145893007517 0 0 0.0182576980441809 0.00190312985796481 0.00710912933573127 0 0.194346278905869 0 0.0126913320273161 0 0.00873730890452862 0 0.0115868970751762 0 0.0316130220890045 0.000741042662411928 0 0.0195485837757587 0.089323878288269 0 0 0.0181202199310064 0.121766000986099 0.0884232521057129 0 0.0871457308530807 0 0.425704300403595 0 0 0.0193989314138889 0 0.00402197102084756 0 0 0.0160707216709852 0.00963310804218054 0.13113097846508 0.0072306371293962 0 0 0.255781203508377 0 0.00118257780559361 0.0644069910049438
"3352" 0.00360385002568364 0 0.024864075705409 0 0 0.0217298325151205 0.0016977550694719 0.00910000037401915 0 0.187354102730751 0 0.0131538957357407 0 0.00772777060046792 0 0.00922066625207663 0 0.00983154680579901 0 0 0.0193705577403307 0.0877806544303894 0 0 0.0209260247647762 0.114446952939034 0.0890332162380219 0 0.113605998456478 0 0.433212250471115 0 0 0.0315728150308132 0 0.00245901849120855 0 0 0.0277621150016785 0.0133839827030897 0.140273213386536 0.00520528387278318 0 0 0.251295238733292 0 0.00502023473381996 0.0630353689193726
"3353" 0.00596495671197772 0 0.0240742340683937 0 0 0.0223608892410994 0.00583319226279855 0.00688118580728769 0 0.180698409676552 0 0.0125247836112976 0 0.00833987724035978 0 0.00415755296126008 0 0 0 0 0.0185542367398739 0.0860926657915115 0 0.00116017297841609 0.016131954267621 0.11712134629488 0.0851608738303185 0 0.123788423836231 0 0.426972419023514 0 0 0.0428849309682846 0 0.000383656442863867 0 0 0.0243967399001122 0.0125874225050211 0.138936400413513 0.00383145920932293 0 0 0.246595129370689 0 0.00519445585086942 0.0630506947636604
"3354" 0.00622256146743894 0 0.0273052137345076 0 0 0.0242424737662077 0.00789674744009972 0.00931075401604176 0 0.174703374505043 0 0.0143381338566542 0 0.00743562914431095 0 0.00208689575083554 0 0.010832809843123 0 0 0.0192133132368326 0.0913967341184616 0 0 0.0171733349561691 0.116343677043915 0.0879814475774765 0 0.115661129355431 0 0.438693642616272 0.0142280049622059 0 0.0480226539075375 0 0 0 0 0.0228328052908182 0.00869743805378675 0.136161118745804 0 0 0 0.245906725525856 0 0.00475242594256997 0.0620177388191223
"3355" 0.00557143660262227 0 0.0250699035823345 0 0 0.025667317211628 0.0126013522967696 0.00970559008419514 0 0.176551774144173 0 0.0134560652077198 0 0.0102242734283209 0 0 0 8.34427337395027e-05 0 0 0.0173823926597834 0.0828795656561852 0 0.000826935225632042 0.018530135974288 0.111166670918465 0.0845919996500015 0 0.124438554048538 0 0.430539339780807 0.022876650094986 0 0.0588711798191071 0 0 0 0 0.0169058181345463 0.0106459818780422 0.136763200163841 0.00422363122925162 0 0 0.247107818722725 0 0.00214199093170464 0.0641988664865494
"3356" 0.0056057539768517 0 0.0280974507331848 0 0 0.0236661415547132 0.0139870122075081 0.00997424591332674 0 0.173280194401741 0 0.0118347899988294 0 0.00843469705432653 0 0 0 0 0 0 0.0161047242581844 0.0846532359719276 0 0 0.015136600472033 0.11064725369215 0.0818495899438858 0 0.153844565153122 0 0.428770035505295 0.0327153243124485 0 0.068230614066124 0 0 0 0 0.022942190989852 0.00992321595549583 0.131298512220383 0 0 0 0.246011584997177 0 0.00442651240155101 0.0623301193118095
"3357" 0.00643329368904233 0 0.0270401407033205 0 0 0.0256675966084003 0.0148217007517815 0.0060102753341198 0 0.170150622725487 0 0.0137945776805282 0 0.0102728707715869 0 0 0 0 0.000203662202693522 0 0.0153090422973037 0.0865135192871094 0 0 0.0147728407755494 0.1089888215065 0.0814417079091072 0 0.142096951603889 0 0.426194220781326 0.0392716452479362 0 0.075702115893364 0 0 0 0 0.0227912068367004 0.00785526167601347 0.128710389137268 0 0 0 0.246373921632767 0 0.00424411054700613 0.0618320927023888
"3358" 0.00464241206645966 0 0.0271445941179991 0 0 0.0280841868370771 0.0193139053881168 0.00749641098082066 0 0.168928176164627 0 0.0137243177741766 0 0.0104623073711991 0 0 0 0 0 0 0.0144926737993956 0.0878023356199265 0 0.000651062000542879 0.0127823725342751 0.106680452823639 0.0772273167967796 0 0.142326474189758 0 0.431441396474838 0.0442860014736652 0 0.0847252532839775 0 0 0 0 0.0236462112516165 0.00356058706529438 0.129457235336304 0 0 0 0.24281308054924 0 0.00242672208696604 0.0597772113978863
"3359" 0.0060338182374835 0 0.0304572936147451 0 0 0.0271567795425653 0.0205438900738955 0.00506268488243222 0 0.166936323046684 0 0.0136673906818032 0 0.00854426342993975 0 0 0 0 0 0 0.0160745158791542 0.0875222310423851 0 0 0.0107115637511015 0.104312919080257 0.0815191566944122 0 0.14550755918026 0 0.415036618709564 0.0582029446959496 0 0.090890608727932 0 0 0 0 0.0246712546795607 0.00329511729069054 0.121154591441154 0 0 0 0.245182812213898 0 0.00525923166424036 0.0579931139945984
"3360" 0.00789105705916882 0 0.0310720130801201 0 0 0.0255047772079706 0.0196106061339378 0.00666834739968181 0 0.162558689713478 0 0.0117799919098616 0 0.00819308217614889 0 0 0 0 0 0 0.0151545880362391 0.089153029024601 0 0 0.0124384965747595 0.11346397548914 0.0809314399957657 0 0.135880559682846 0 0.418454945087433 0.0587775371968746 0 0.100078575313091 0 0 0 0 0.0229894928634167 0.00246538408100605 0.119965963065624 0 0 0 0.236081600189209 0 0.00348554109223187 0.0579932779073715
"3361" 0.0111573552712798 0 0.0281744264066219 0 0 0.0260224491357803 0.0247707888484001 0.00497454637661576 0 0.163785666227341 0 0.010335436090827 0 0.0117020700126886 0 0 0 0 0 0 0.014584138058126 0.0907825455069542 0 0.000362266291631386 0.0134562682360411 0.109184011816978 0.084492102265358 0 0.123883843421936 0 0.418109983205795 0.0710668042302132 0 0.105996996164322 0 0 0 0 0.0234021563082933 0.00141725363209844 0.118373081088066 0 0 0 0.234512582421303 0 0.00512914918363094 0.0594693459570408
"3362" 0.00765735004097223 0 0.0294009819626808 0 0 0.0255415197461843 0.0258633326739073 0.00729300174862146 0 0.162122070789337 0 0.0114094419404864 0 0.00681744422763586 0 0 0 0 0 0 0.0128014571964741 0.0931602939963341 0 0 0.00786095764487982 0.110467843711376 0.0840716883540154 0 0.1254673153162 0 0.405091315507889 0.0794821530580521 0 0.107460461556911 0 0 0 0 0.0211365856230259 0 0.118733920156956 0 0 0 0.235606223344803 0 0.00421018619090319 0.0576403811573982
"3363" 0.00738470070064068 0 0.0293343402445316 0 0 0.0236854571849108 0.0224999710917473 0.017314862459898 0 0.157970637083054 0 0.0124541781842709 0 0.00611005444079638 0 0 0 0 0.000571939046494663 0 0.0108891576528549 0.0883892551064491 0 0 0.0111457938328385 0.110999271273613 0.0815619081258774 0 0.129382357001305 0 0.40219259262085 0.0695843398571014 0 0.106637895107269 0 0 0 0 0.0170460417866707 0.00104541680775583 0.118418507277966 0 0 0 0.230914145708084 0 0.00763840414583683 0.0527491942048073
"3364" 0.00702284835278988 0 0.0268271118402481 0 0 0.0252045635133982 0.0195682197809219 0.0235473159700632 0 0.158014759421349 0 0.012685764580965 0 0.00766603788360953 0 0 0 0 0 0 0.011789751239121 0.0876950174570084 0 0 0.0102332094684243 0.106040962040424 0.0760271325707436 0 0.117922186851501 0 0.414327830076218 0.0683916732668877 0 0.101916871964931 0 0.00869699567556381 0 0 0.0187866874039173 0 0.117865167558193 0 0 0 0.230111926794052 0 0.00578687898814678 0.0515548102557659
"3365" 0.00582817988470197 0 0.027229730039835 0 0 0.0229248609393835 0.016584949567914 0.028327289968729 0 0.154518827795982 0 0.0118384761735797 0 0.0069121653214097 0 0 0 0 0 0 0.00964377820491791 0.0829574018716812 0 0 0.00830560736358166 0.0972141698002815 0.074389323592186 0 0.140589982271194 0 0.394474476575851 0.061301589012146 0 0.0980753824114799 0 0.00983238499611616 0 0 0.0177155490964651 0 0.117127813398838 0 0 0 0.225598692893982 0 0.00522099295631051 0.0516548939049244
"3366" 0.0112320771440864 0 0.0272707138210535 0 0 0.0191480498760939 0.0154228806495667 0.0285545419901609 0 0.156825795769691 0 0.0116709172725677 0 0.00719018094241619 0 0 0 0 0 0 0.0103543242439628 0.0858202949166298 0 0 0.00730732176452875 0.103608921170235 0.063650481402874 0 0.13094899058342 0 0.386019736528397 0.0579473450779915 0 0.0933833122253418 0 0.0133592840284109 0 0 0.014594997279346 0 0.120580345392227 0 0 0 0.218872532248497 0 0.00677667185664177 0.0532636605203152
"3367" 0.00985850486904383 0 0.0263503603637218 0 0 0.028014974668622 0.0129723735153675 0.0232909880578518 0 0.153598830103874 0 0.0120304469019175 0 0.00696042040362954 0 0 0 0 0 0 0.00952297355979681 0.0784904509782791 0 0 0.00573309138417244 0.0954649820923805 0.0594274662435055 0 0.137821018695831 0 0.385662734508514 0.0484473444521427 0 0.0960697159171104 0 0.012069147080183 0 0 0.0141557473689318 0.00151441700290889 0.115428753197193 0 0 0 0.219809353351593 0 0.00543409632518888 0.0503691732883453
"3368" 0.00690132472664118 0 0.0252349637448788 0 0 0.0268594026565552 0.015792777761817 0.0196399167180061 0 0.153156727552414 0 0.0105491634458303 0 0.00779360998421907 0 0 0 0 0 0 0.0103667099028826 0.0790846645832062 0 0 0.00405979109928012 0.100152857601643 0.0728297755122185 0 0.131414651870728 0 0.389601409435272 0.0507019609212875 0 0.0900898650288582 0 0.0119605092331767 0 0 0.0119463531300426 0 0.11591625213623 0 0 0 0.218352168798447 0 0.00588969932869077 0.0520444996654987
"3369" 0.0148945320397615 0 0.0205709524452686 0 0 0.0241657625883818 0.0147045562043786 0.0184095352888107 0 0.14817126095295 0 0.00890628062188625 0 0.0077803866006434 0 0 0 0 0 0 0.0131083810701966 0.0697113871574402 0 0 0.00742617109790444 0.0924041271209717 0.0554163865745068 0 0.131597861647606 0 0.382595390081406 0.0451122671365738 0 0.0926505476236343 0 0.00765392277389765 0 0 0.00658257491886616 0 0.108949363231659 0 0 0 0.215253069996834 0 0.00547903636470437 0.0517606884241104
"3370" 0.00992261990904808 0 0.0222438294440508 0.00222456781193614 0 0.0237878747284412 0.0141261341050267 0.0171700734645128 0 0.151524588465691 0 0.0102765141054988 0 0.00709647545590997 0 0 0 0 0 0 0.0100706424564123 0.0762840583920479 0 0 0.00664459401741624 0.0958849117159843 0.0624675378203392 0 0.131185933947563 0 0.384429633617401 0.0438235364854336 0 0.0871055722236633 0 0.011047650128603 0 0 0.0118554458022118 0 0.106000192463398 0 0 0 0.214383259415627 0 0.00281894742511213 0.0492311008274555
"3371" 0.006619559135288 0 0.0221983175724745 0 0 0.0215337295085192 0.0118866413831711 0.0182871539145708 0 0.141999810934067 0 0.00983679480850697 0 0.00719959614798427 0 0 0 0 0 0 0.0101381903514266 0.0793379321694374 0 0 0.00429541058838367 0.0927681028842926 0.0598506070673466 0 0.133689939975739 0 0.380308568477631 0.0420744009315968 0 0.0849113240838051 0 0.0142530165612698 0 0 0.00790886022150517 0.000327534682583064 0.106968067586422 0 0 0 0.210959866642952 0 0.00448425859212875 0.0512891300022602
"3372" 0.0062787476927042 0 0.0252019315958023 0 0 0.0184330232441425 0.0105152437463403 0.0151587827131152 0 0.130748569965363 0 0.0117798885330558 0 0.00611005444079638 0 0 0 0 0 0 0.00814635306596756 0.0747293010354042 0 0 0.00413584150373936 0.0869322568178177 0.06142608076334 0 0.143139138817787 0 0.3759925365448 0.0396820455789566 0 0.0841917619109154 0 0.00833308324217796 0 0.00254168570972979 0.00865848828107119 0.000268915231572464 0.108069270849228 0 0 0 0.205120369791985 0 0.00673904130235314 0.0467857234179974
